,Unnamed: 0,Destination,Origin,T1990,T1995,T2000,T2005,T2010,T2015,T2020,M1990,M1995,M2000,M2005,M2010,M2015,M2020,F1990,F1995,F2000,F2005,F2010,F2015,F2020,origin_lat,origin_long,dest_lat,dest_long
693,31277,south america,latin america and the caribbean,2184506.0,2371579.0,2560966.0,3009341.0,3792591.0,4366500.0,9052250.0,1071900.0,1153314.0,1235173.0,1439879.0,1820657.0,2108476.0,4462244.0,1112606.0,1218265.0,1325793.0,1569462.0,1971934.0,2258024.0,4590006.0,19.432384,-100.460844,-12.684091,-56.063741
694,31278,south america,caribbean,66348.0,67312.0,69258.0,72725.0,79135.0,118757.0,424484.0,31609.0,32254.0,33289.0,34534.0,37299.0,59932.0,234353.0,34739.0,35058.0,35969.0,38191.0,41836.0,58825.0,190131.0,18.500124,-75.063329,-12.684091,-56.063741
695,31279,south america,central america,41030.0,41379.0,42031.0,42472.0,46712.0,56300.0,70263.0,20276.0,20403.0,20658.0,20924.0,23072.0,28267.0,35557.0,20754.0,20976.0,21373.0,21548.0,23640.0,28033.0,34706.0,17.145601,-94.557348,-12.684091,-56.063741
696,31280,south america,south america,2077128.0,2262888.0,2449677.0,2894144.0,3666744.0,4191443.0,8557503.0,1020015.0,1100657.0,1181226.0,1384421.0,1760286.0,2020277.0,4192334.0,1057113.0,1162231.0,1268451.0,1509723.0,1906458.0,2171166.0,4365169.0,-12.684091,-56.063741,-12.684091,-56.063741
697,31281,south america,northern america,82526.0,86855.0,92364.0,99790.0,118809.0,139213.0,172124.0,42586.0,45750.0,49475.0,53950.0,65312.0,74882.0,96920.0,39940.0,41105.0,42889.0,45840.0,53497.0,64331.0,75204.0,43.947885,-98.041543,-12.684091,-56.063741
698,31282,south america,oceania,1870.0,2038.0,2260.0,2366.0,2780.0,3151.0,3890.0,984.0,1062.0,1171.0,1322.0,1697.0,1942.0,2424.0,886.0,976.0,1089.0,1044.0,1083.0,1209.0,1466.0,-21.439922,152.58884,-12.684091,-56.063741
699,31283,south america,australia and new zealand,1832.0,1956.0,2138.0,2247.0,2653.0,3004.0,3737.0,960.0,1017.0,1107.0,1257.0,1620.0,1853.0,2328.0,872.0,939.0,1031.0,990.0,1033.0,1151.0,1409.0,-25.79385,138.356838,-12.684091,-56.063741
700,33074,northern america,world,27610408.0,33340948.0,40351710.0,45363089.0,50970524.0,55633741.0,58708795.0,13497226.0,16401865.0,19983832.0,22544557.0,24944393.0,26993925.0,28321426.0,14113182.0,16939083.0,20367878.0,22818532.0,26026131.0,28639816.0,30387369.0,,,43.947885,-98.041543
701,33079,northern america,latin america and the caribbean,9976169.0,14269456.0,18644817.0,21019256.0,24134573.0,24980329.0,25535633.0,4985446.0,7155663.0,9371280.0,10617607.0,12001091.0,12384729.0,12498762.0,4990723.0,7113793.0,9273537.0,10401649.0,12133482.0,12595600.0,13036871.0,19.432384,-100.460844,43.947885,-98.041543
702,33080,northern america,oceania (excluding australia and new zealand),57566.0,79991.0,103257.0,105321.0,111266.0,125873.0,156994.0,27718.0,38785.0,50320.0,51363.0,53495.0,60021.0,74353.0,29848.0,41206.0,52937.0,53958.0,57771.0,65852.0,82641.0,-6.82688,145.715927,43.947885,-98.041543
703,33081,northern america,australia and new zealand,78291.0,95806.0,114121.0,125032.0,133740.0,154382.0,186631.0,30289.0,37317.0,44776.0,50122.0,52674.0,59934.0,72009.0,48002.0,58489.0,69345.0,74910.0,81066.0,94448.0,114622.0,-25.79385,138.356838,43.947885,-98.041543
704,33095,northern america,africa,548628.0,826822.0,1115964.0,1524859.0,1984391.0,2663579.0,3268757.0,287454.0,440899.0,600523.0,787971.0,1004403.0,1328799.0,1615287.0,261174.0,385923.0,515441.0,736888.0,979988.0,1334780.0,1653470.0,11.375205,18.667941,43.947885,-98.041543
705,33096,northern america,eastern africa,199210.0,258254.0,321325.0,487572.0,673305.0,846463.0,1041477.0,98484.0,128824.0,161296.0,245299.0,334273.0,410331.0,498947.0,100726.0,129430.0,160029.0,242273.0,339032.0,436132.0,542530.0,1.284477,36.395127,43.947885,-98.041543
706,33097,northern america,middle africa,12211.0,24830.0,37821.0,64916.0,93079.0,142131.0,185367.0,5880.0,12203.0,18725.0,33429.0,47794.0,72521.0,94235.0,6331.0,12627.0,19096.0,31487.0,45285.0,69610.0,91132.0,0.245791,20.311119,43.947885,-98.041543
707,33098,northern america,northern africa,150117.0,220360.0,293321.0,368068.0,456587.0,689458.0,801831.0,79204.0,116855.0,156009.0,196414.0,236348.0,347860.0,400847.0,70913.0,103505.0,137312.0,171654.0,220239.0,341598.0,400984.0,25.349166,20.092951,43.947885,-98.041543
708,33099,northern america,southern africa,58891.0,80412.0,102944.0,113013.0,125578.0,148023.0,168266.0,28434.0,39003.0,50109.0,55410.0,61258.0,71955.0,81117.0,30457.0,41409.0,52835.0,57603.0,64320.0,76068.0,87149.0,-23.955657,23.723146,43.947885,-98.041543
709,33100,northern america,western africa,128199.0,242966.0,360553.0,491290.0,635842.0,837504.0,1071816.0,75452.0,144014.0,214384.0,257419.0,324730.0,426132.0,540141.0,52747.0,98952.0,146169.0,233871.0,311112.0,411372.0,531675.0,13.01892,-4.551812,43.947885,-98.041543
710,33101,northern america,asia,6181878.0,8290114.0,10466666.0,12195799.0,14250937.0,17273538.0,17549235.0,3000088.0,4060397.0,5160051.0,5954940.0,6861992.0,8221103.0,8348222.0,3181790.0,4229717.0,5306615.0,6240859.0,7388945.0,9052435.0,9201013.0,47.594606,87.520641,43.947885,-98.041543
711,33102,northern america,central asia,30137.0,37523.0,45192.0,57014.0,71156.0,126795.0,144491.0,14731.0,18497.0,22422.0,28292.0,34754.0,61589.0,69531.0,15406.0,19026.0,22770.0,28722.0,36402.0,65206.0,74960.0,44.488183,66.966089,43.947885,-98.041543
712,33103,northern america,eastern asia,2233530.0,2891093.0,3571824.0,4040218.0,4621216.0,5344541.0,4886669.0,1091510.0,1417131.0,1755918.0,1982190.0,2233509.0,2560216.0,2329473.0,1142020.0,1473962.0,1815906.0,2058028.0,2387707.0,2784325.0,2557196.0,35.736775,105.679125,43.947885,-98.041543
713,33104,northern america,south-eastern asia,2267662.0,2922999.0,3597824.0,4066622.0,4651687.0,5162426.0,5360899.0,1014902.0,1316910.0,1630255.0,1830551.0,2046231.0,2221871.0,2299687.0,1252760.0,1606089.0,1967569.0,2236071.0,2605456.0,2940555.0,3061212.0,-0.004774,114.124768,43.947885,-98.041543
714,33105,northern america,southern asia,1073869.0,1708506.0,2362812.0,3022089.0,3749923.0,4894791.0,5537624.0,581258.0,927638.0,1285369.0,1585890.0,1945965.0,2515355.0,2836296.0,492611.0,780868.0,1077443.0,1436199.0,1803958.0,2379436.0,2701328.0,25.436697,75.162443,43.947885,-98.041543
715,33106,northern america,western asia,576680.0,729993.0,889014.0,1009856.0,1156955.0,1744985.0,1619552.0,297687.0,380221.0,466087.0,528017.0,601533.0,862072.0,813235.0,278993.0,349772.0,422927.0,481839.0,555422.0,882913.0,806317.0,25.422319,44.576248,43.947885,-98.041543
716,33107,northern america,europe,6645283.0,6859869.0,7126994.0,6988925.0,7081741.0,6926249.0,6869872.0,3130884.0,3246551.0,3392133.0,3358596.0,3353696.0,3284835.0,3252887.0,3514399.0,3613318.0,3734861.0,3630329.0,3728045.0,3641414.0,3616985.0,48.753021,18.93452,43.947885,-98.041543
717,33108,northern america,eastern europe,1508784.0,1727884.0,1960993.0,2032341.0,2183065.0,2205201.0,2227714.0,722463.0,830851.0,947087.0,982634.0,1019931.0,1047894.0,1052437.0,786321.0,897033.0,1013906.0,1049707.0,1163134.0,1157307.0,1175277.0,60.90245,56.64812,43.947885,-98.041543
718,33109,northern america,northern europe,1836172.0,1799054.0,1778953.0,1703400.0,1687920.0,1600179.0,1610643.0,861708.0,845590.0,838614.0,809761.0,796173.0,755674.0,762271.0,974464.0,953464.0,940339.0,893639.0,891747.0,844505.0,848372.0,61.541307,11.573982,43.947885,-98.041543
719,33110,northern america,southern europe,1794482.0,1806197.0,1831101.0,1761094.0,1761384.0,1741818.0,1707336.0,833939.0,843836.0,861839.0,839511.0,834838.0,816647.0,800074.0,960543.0,962361.0,969262.0,921583.0,926546.0,925171.0,907262.0,40.04744,-3.988746,43.947885,-98.041543
720,33111,northern america,western europe,1505845.0,1526734.0,1555947.0,1492090.0,1449372.0,1379051.0,1324179.0,712774.0,726274.0,744593.0,726690.0,702754.0,664620.0,638105.0,793071.0,800460.0,811354.0,765400.0,746618.0,714431.0,686074.0,48.144353,7.037436,43.947885,-98.041543
721,33112,northern america,latin america and the caribbean,9976169.0,14269456.0,18644817.0,21019256.0,24134573.0,24980329.0,25535633.0,4985446.0,7155663.0,9371280.0,10617607.0,12001091.0,12384729.0,12498762.0,4990723.0,7113793.0,9273537.0,10401649.0,12133482.0,12595600.0,13036871.0,19.432384,-100.460844,43.947885,-98.041543
722,33113,northern america,caribbean,3311502.0,4091533.0,4876326.0,5201157.0,5742178.0,6303743.0,6798694.0,1553063.0,1879413.0,2202625.0,2358910.0,2558230.0,2912168.0,3122539.0,1758439.0,2212120.0,2673701.0,2842247.0,3183948.0,3391575.0,3676155.0,18.500124,-75.063329,43.947885,-98.041543
723,33114,northern america,central america,5492007.0,8511812.0,11595540.0,13240748.0,15323326.0,15308301.0,14943682.0,2897400.0,4516425.0,6176435.0,7080165.0,8091652.0,8002375.0,7754276.0,2594607.0,3995387.0,5419105.0,6160583.0,7231674.0,7305926.0,7189406.0,17.145601,-94.557348,43.947885,-98.041543
724,33115,northern america,south america,1172660.0,1666111.0,2172951.0,2577351.0,3069069.0,3368285.0,3793257.0,534983.0,759825.0,992220.0,1178532.0,1351209.0,1470186.0,1621947.0,637677.0,906286.0,1180731.0,1398819.0,1717860.0,1898099.0,2171310.0,-12.684091,-56.063741,43.947885,-98.041543
725,33116,northern america,northern america,999977.0,1054522.0,1113881.0,1132443.0,1149471.0,1100000.0,1088520.0,369913.0,390326.0,413342.0,420944.0,414322.0,390661.0,389003.0,630064.0,664196.0,700539.0,711499.0,735149.0,709339.0,699517.0,43.947885,-98.041543,43.947885,-98.041543
726,33117,northern america,oceania,135857.0,175797.0,217378.0,230353.0,245006.0,280255.0,343625.0,58007.0,76102.0,95096.0,101485.0,106169.0,119955.0,146362.0,77850.0,99695.0,122282.0,128868.0,138837.0,160300.0,197263.0,-21.439922,152.58884,43.947885,-98.041543
727,33118,northern america,australia and new zealand,78291.0,95806.0,114121.0,125032.0,133740.0,154382.0,186631.0,30289.0,37317.0,44776.0,50122.0,52674.0,59934.0,72009.0,48002.0,58489.0,69345.0,74910.0,81066.0,94448.0,114622.0,-25.79385,138.356838,43.947885,-98.041543
728,34008,oceania,world,4731938.0,5022527.0,5361681.0,6024021.0,7128598.0,8072276.0,9380653.0,2415657.0,2535582.0,2676615.0,2988095.0,3539535.0,4006465.0,4645856.0,2316281.0,2486945.0,2685066.0,3035926.0,3589063.0,4065811.0,4734797.0,,,-21.439922,152.58884
729,34013,oceania,latin america and the caribbean,83101.0,87912.0,89230.0,102885.0,132154.0,164648.0,214569.0,40786.0,42709.0,43009.0,49425.0,63800.0,79593.0,103380.0,42315.0,45203.0,46221.0,53460.0,68354.0,85055.0,111189.0,19.432384,-100.460844,-21.439922,152.58884
730,34014,oceania,oceania (excluding australia and new zealand),207962.0,224992.0,259627.0,288265.0,316451.0,351616.0,389779.0,102236.0,109494.0,127072.0,140883.0,154531.0,172321.0,190523.0,105726.0,115498.0,132555.0,147382.0,161920.0,179295.0,199256.0,-6.82688,145.715927,-21.439922,152.58884
731,34015,oceania,australia and new zealand,371121.0,390143.0,442081.0,506154.0,602053.0,661634.0,717927.0,190407.0,199224.0,226155.0,259386.0,309704.0,340388.0,367593.0,180714.0,190919.0,215926.0,246768.0,292349.0,321246.0,350334.0,-25.79385,138.356838,-21.439922,152.58884
732,34029,oceania,africa,161958.0,182018.0,228860.0,327671.0,435368.0,505762.0,587673.0,82458.0,92215.0,115414.0,165908.0,220233.0,256106.0,296252.0,79500.0,89803.0,113446.0,161763.0,215135.0,249656.0,291421.0,11.375205,18.667941,-21.439922,152.58884
733,34030,oceania,eastern africa,46234.0,54727.0,65517.0,93201.0,128812.0,161591.0,187674.0,23489.0,27570.0,32871.0,46707.0,64248.0,81035.0,93311.0,22745.0,27157.0,32646.0,46494.0,64564.0,80556.0,94363.0,1.284477,36.395127,-21.439922,152.58884
734,34031,oceania,middle africa,808.0,871.0,1000.0,1730.0,4410.0,7040.0,8737.0,457.0,470.0,524.0,935.0,2325.0,3607.0,4459.0,351.0,401.0,476.0,795.0,2085.0,3433.0,4278.0,0.245791,20.311119,-21.439922,152.58884
735,34032,oceania,northern africa,47551.0,49537.0,50023.0,66748.0,77711.0,75394.0,82674.0,25038.0,26031.0,26254.0,35593.0,41722.0,39669.0,43470.0,22513.0,23506.0,23769.0,31155.0,35989.0,35725.0,39204.0,25.349166,20.092951,-21.439922,152.58884
736,34033,oceania,southern africa,64817.0,73182.0,107439.0,156056.0,207124.0,237076.0,277311.0,31919.0,35923.0,52894.0,77230.0,102683.0,118147.0,137726.0,32898.0,37259.0,54545.0,78826.0,104441.0,118929.0,139585.0,-23.955657,23.723146,-21.439922,152.58884
737,34034,oceania,western africa,2548.0,3701.0,4881.0,9936.0,17311.0,24661.0,31277.0,1555.0,2221.0,2871.0,5443.0,9255.0,13648.0,17286.0,993.0,1480.0,2010.0,4493.0,8056.0,11013.0,13991.0,13.01892,-4.551812,-21.439922,152.58884
738,34035,oceania,asia,1083892.0,1266979.0,1460202.0,1862130.0,2575590.0,3232023.0,4050511.0,541096.0,621031.0,703701.0,893767.0,1255312.0,1567871.0,1968436.0,542796.0,645948.0,756501.0,968363.0,1320278.0,1664152.0,2082075.0,47.594606,87.520641,-21.439922,152.58884
739,34036,oceania,central asia,709.0,868.0,1050.0,1800.0,3040.0,4510.0,5389.0,322.0,370.0,499.0,766.0,1287.0,1820.0,2175.0,387.0,498.0,551.0,1034.0,1753.0,2690.0,3214.0,44.488183,66.966089,-21.439922,152.58884
740,34037,oceania,eastern asia,236968.0,304220.0,388540.0,538101.0,731336.0,917391.0,1166404.0,119210.0,148198.0,181831.0,247709.0,336013.0,418304.0,531790.0,117758.0,156022.0,206709.0,290392.0,395323.0,499087.0,634614.0,35.736775,105.679125,-21.439922,152.58884
741,34038,oceania,south-eastern asia,515986.0,583329.0,631547.0,731092.0,911749.0,1067141.0,1277705.0,247482.0,273118.0,290368.0,330086.0,404515.0,477150.0,567583.0,268504.0,310211.0,341179.0,401006.0,507234.0,589991.0,710122.0,-0.004774,114.124768,-21.439922,152.58884
742,34039,oceania,southern asia,163408.0,197761.0,241798.0,364699.0,663325.0,939252.0,1241731.0,85793.0,104028.0,127374.0,196400.0,372729.0,511227.0,678214.0,77615.0,93733.0,114424.0,168299.0,290596.0,428025.0,563517.0,25.436697,75.162443,-21.439922,152.58884
743,34040,oceania,western asia,166821.0,180801.0,197267.0,226438.0,266140.0,303729.0,359282.0,88289.0,95317.0,103629.0,118806.0,140768.0,159370.0,188674.0,78532.0,85484.0,93638.0,107632.0,125372.0,144359.0,170608.0,25.422319,44.576248,-21.439922,152.58884
744,34041,oceania,europe,2645368.0,2652213.0,2634134.0,2658354.0,2749003.0,2785934.0,2983395.0,1363071.0,1357363.0,1337062.0,1340688.0,1381002.0,1406694.0,1499791.0,1282297.0,1294850.0,1297072.0,1317666.0,1368001.0,1379240.0,1483604.0,48.753021,18.93452,-21.439922,152.58884
745,34042,oceania,eastern europe,162267.0,175056.0,173517.0,175460.0,174663.0,177003.0,194893.0,84891.0,88741.0,84425.0,82416.0,79161.0,79659.0,86929.0,77376.0,86315.0,89092.0,93044.0,95502.0,97344.0,107964.0,60.90245,56.64812,-21.439922,152.58884
746,34043,oceania,northern europe,1449540.0,1431322.0,1450051.0,1462719.0,1567222.0,1624755.0,1736498.0,733872.0,722469.0,728270.0,735159.0,791244.0,825777.0,880917.0,715668.0,708853.0,721781.0,727560.0,775978.0,798978.0,855581.0,61.541307,11.573982,-21.439922,152.58884
747,34044,oceania,southern europe,678594.0,688202.0,658366.0,651557.0,622683.0,597250.0,625526.0,357880.0,359877.0,342987.0,335060.0,315898.0,304195.0,316045.0,320714.0,328325.0,315379.0,316497.0,306785.0,293055.0,309481.0,40.04744,-3.988746,-21.439922,152.58884
748,34045,oceania,western europe,354967.0,357633.0,352200.0,368618.0,384435.0,386926.0,426478.0,186428.0,186276.0,181380.0,188053.0,194699.0,197063.0,215900.0,168539.0,171357.0,170820.0,180565.0,189736.0,189863.0,210578.0,48.144353,7.037436,-21.439922,152.58884
749,34046,oceania,latin america and the caribbean,83101.0,87912.0,89230.0,102885.0,132154.0,164648.0,214569.0,40786.0,42709.0,43009.0,49425.0,63800.0,79593.0,103380.0,42315.0,45203.0,46221.0,53460.0,68354.0,85055.0,111189.0,19.432384,-100.460844,-21.439922,152.58884
750,34047,oceania,caribbean,3921.0,4854.0,5875.0,8152.0,10162.0,10930.0,11687.0,1975.0,2485.0,2961.0,4093.0,5110.0,5600.0,5904.0,1946.0,2369.0,2914.0,4059.0,5052.0,5330.0,5783.0,18.500124,-75.063329,-21.439922,152.58884
751,34048,oceania,central america,11005.0,12746.0,13770.0,14529.0,16550.0,19290.0,22048.0,5383.0,6196.0,6686.0,7084.0,8129.0,9469.0,10718.0,5622.0,6550.0,7084.0,7445.0,8421.0,9821.0,11330.0,17.145601,-94.557348,-21.439922,152.58884
752,34049,oceania,south america,68175.0,70312.0,69585.0,80204.0,105442.0,134428.0,180834.0,33428.0,34028.0,33362.0,38248.0,50561.0,64524.0,86758.0,34747.0,36284.0,36223.0,41956.0,54881.0,69904.0,94076.0,-12.684091,-56.063741,-21.439922,152.58884
753,34050,oceania,northern america,132617.0,134812.0,139466.0,160472.0,185734.0,216252.0,254319.0,71452.0,72042.0,72222.0,81359.0,92459.0,108622.0,124579.0,61165.0,62770.0,67244.0,79113.0,93275.0,107630.0,129740.0,43.947885,-98.041543,-21.439922,152.58884
754,34051,oceania,oceania,579083.0,615135.0,701708.0,794419.0,918504.0,1013250.0,1107706.0,292643.0,308718.0,353227.0,400269.0,464235.0,512709.0,558116.0,286440.0,306417.0,348481.0,394150.0,454269.0,500541.0,549590.0,-21.439922,152.58884,-21.439922,152.58884
755,34052,oceania,australia and new zealand,371121.0,390143.0,442081.0,506154.0,602053.0,661634.0,717927.0,190407.0,199224.0,226155.0,259386.0,309704.0,340388.0,367593.0,180714.0,190919.0,215926.0,246768.0,292349.0,321246.0,350334.0,-25.79385,138.356838,-21.439922,152.58884
756,34291,australia and new zealand,world,4473260.0,4741947.0,5065063.0,5717982.0,6830423.0,7769466.0,9067584.0,2271419.0,2382510.0,2519827.0,2826880.0,3381077.0,3846117.0,4480351.0,2201841.0,2359437.0,2545236.0,2891102.0,3449346.0,3923349.0,4587233.0,,,-25.79385,138.356838
757,34296,australia and new zealand,latin america and the caribbean,81984.0,86585.0,87624.0,99412.0,127221.0,159787.0,209475.0,40231.0,42039.0,42224.0,47727.0,61363.0,77186.0,100853.0,41753.0,44546.0,45400.0,51685.0,65858.0,82601.0,108622.0,19.432384,-100.460844,-25.79385,138.356838
758,34297,australia and new zealand,oceania (excluding australia and new zealand),152771.0,163102.0,191159.0,220023.0,251340.0,283916.0,319996.0,73909.0,77752.0,92245.0,106174.0,121308.0,138085.0,155254.0,78862.0,85350.0,98914.0,113849.0,130032.0,145831.0,164742.0,-6.82688,145.715927,-25.79385,138.356838
759,34298,australia and new zealand,australia and new zealand,346087.0,364148.0,419804.0,483479.0,580866.0,640591.0,696555.0,176303.0,184244.0,213068.0,245924.0,297123.0,327826.0,354848.0,169784.0,179904.0,206736.0,237555.0,283743.0,312765.0,341707.0,-25.79385,138.356838,-25.79385,138.356838
760,34312,australia and new zealand,africa,159742.0,179490.0,226043.0,324678.0,432291.0,503256.0,585073.0,81158.0,90750.0,113798.0,164186.0,218454.0,254730.0,294829.0,78584.0,88740.0,112245.0,160492.0,213837.0,248526.0,290244.0,11.375205,18.667941,-25.79385,138.356838
761,34313,australia and new zealand,eastern africa,46161.0,54645.0,65437.0,93109.0,128743.0,161525.0,187620.0,23448.0,27523.0,32824.0,46652.0,64206.0,80988.0,93271.0,22713.0,27122.0,32613.0,46457.0,64537.0,80537.0,94349.0,1.284477,36.395127,-25.79385,138.356838
762,34314,australia and new zealand,middle africa,808.0,871.0,1000.0,1730.0,4410.0,7040.0,8737.0,457.0,470.0,524.0,935.0,2325.0,3607.0,4459.0,351.0,401.0,476.0,795.0,2085.0,3433.0,4278.0,0.245791,20.311119,-25.79385,138.356838
763,34315,australia and new zealand,northern africa,45408.0,47091.0,47286.0,63847.0,74703.0,72954.0,80128.0,23779.0,24613.0,24685.0,33926.0,39985.0,38340.0,42087.0,21629.0,22478.0,22601.0,29921.0,34718.0,34614.0,38041.0,25.349166,20.092951,-25.79385,138.356838
764,34316,australia and new zealand,southern africa,64817.0,73182.0,107439.0,156056.0,207124.0,237076.0,277311.0,31919.0,35923.0,52894.0,77230.0,102683.0,118147.0,137726.0,32898.0,37259.0,54545.0,78826.0,104441.0,118929.0,139585.0,-23.955657,23.723146,-25.79385,138.356838
765,34317,australia and new zealand,western africa,2548.0,3701.0,4881.0,9936.0,17311.0,24661.0,31277.0,1555.0,2221.0,2871.0,5443.0,9255.0,13648.0,17286.0,993.0,1480.0,2010.0,4493.0,8056.0,11013.0,13991.0,13.01892,-4.551812,-25.79385,138.356838
766,34318,australia and new zealand,asia,1008125.0,1180338.0,1362205.0,1765158.0,2487507.0,3146091.0,3961776.0,499471.0,575692.0,655781.0,846130.0,1210032.0,1523753.0,1922927.0,508654.0,604646.0,706424.0,919028.0,1277475.0,1622338.0,2038849.0,47.594606,87.520641,-25.79385,138.356838
767,34319,australia and new zealand,central asia,709.0,868.0,1050.0,1800.0,3040.0,4510.0,5389.0,322.0,370.0,499.0,766.0,1287.0,1820.0,2175.0,387.0,498.0,551.0,1034.0,1753.0,2690.0,3214.0,44.488183,66.966089,-25.79385,138.356838
768,34320,australia and new zealand,eastern asia,219476.0,281171.0,358873.0,513174.0,714440.0,901056.0,1149596.0,110401.0,138014.0,170320.0,237716.0,328270.0,410717.0,523960.0,109075.0,143157.0,188553.0,275458.0,386170.0,490339.0,625636.0,35.736775,105.679125,-25.79385,138.356838
769,34321,australia and new zealand,south-eastern asia,462938.0,525168.0,568763.0,664543.0,846207.0,1003393.0,1211798.0,217493.0,241047.0,257259.0,295786.0,370321.0,444109.0,533517.0,245445.0,284121.0,311504.0,368757.0,475886.0,559284.0,678281.0,-0.004774,114.124768,-25.79385,138.356838
770,34322,australia and new zealand,southern asia,158181.0,192330.0,236252.0,359203.0,657680.0,933403.0,1235711.0,82966.0,100944.0,124074.0,193056.0,369386.0,507737.0,674601.0,75215.0,91386.0,112178.0,166147.0,288294.0,425666.0,561110.0,25.436697,75.162443,-25.79385,138.356838
